simnum_OB	year	Year.ref
44	2047	2000
44	2048	2014
44	2049	2010
44	2050	2000
44	2051	2005
44	2052	2010
44	2053	2013
44	2054	2020
44	2055	2015
44	2056	2007
44	2057	2016
44	2058	2009
44	2059	2012
44	2060	2019
45	2021	2013
45	2022	2017
45	2023	2001
45	2024	2009
45	2025	2011
45	2026	2008
45	2027	2006
45	2028	2019
45	2029	2010
45	2030	2019
45	2031	2009
45	2032	2015
45	2033	2005
45	2034	2014
45	2035	2009
45	2036	2015
45	2037	2014
45	2038	2003
45	2039	2012
45	2040	2016
45	2041	2001
45	2042	2017
45	2043	2006
45	2044	2020
45	2045	2004
45	2046	2009
45	2047	2017
45	2048	2013
45	2049	2012
45	2050	2020
45	2051	2015
45	2052	2004
45	2053	2004
45	2054	2000
45	2055	2010
45	2056	2004
45	2057	2010
45	2058	2001
45	2059	2015
45	2060	2010
46	2021	2016
46	2022	2001
46	2023	2000
46	2024	2006
46	2025	2008
46	2026	2009
46	2027	2005
46	2028	2017
46	2029	2002
46	2030	2003
46	2031	2013
46	2032	2020
46	2033	2011
46	2034	2018
46	2035	2013
46	2036	2009
46	2037	2010
46	2038	2005
46	2039	2012
46	2040	2009
46	2041	2019
46	2042	2002
46	2043	2005
46	2044	2017
46	2045	2011
46	2046	2006
46	2047	2007
46	2048	2015
46	2049	2010
46	2050	2003
46	2051	2007
46	2052	2003
46	2053	2003
46	2054	2001
46	2055	2005
46	2056	2001
46	2057	2004
46	2058	2000
46	2059	2008
46	2060	2014
47	2021	2009
47	2022	2012
47	2023	2020
47	2024	2005
47	2025	2008
47	2026	2000
47	2027	2017
47	2028	2019
47	2029	2019
47	2030	2019
47	2031	2017
47	2032	2018
47	2033	2000
47	2034	2003
47	2035	2015
47	2036	2001
47	2037	2013
47	2038	2002
47	2039	2012
47	2040	2011
47	2041	2005
47	2042	2007
47	2043	2015
47	2044	2012
47	2045	2010
47	2046	2002
47	2047	2018
47	2048	2004
47	2049	2006
47	2050	2002
47	2051	2018
47	2052	2012
47	2053	2006
47	2054	2001
47	2055	2015
47	2056	2000
47	2057	2002
47	2058	2013
47	2059	2010
47	2060	2005
48	2021	2019
48	2022	2009
48	2023	2009
48	2024	2012
48	2025	2002
48	2026	2017
48	2027	2003
48	2028	2007
48	2029	2004
48	2030	2017
48	2031	2019
48	2032	2015
48	2033	2018
48	2034	2001
48	2035	2017
48	2036	2008
48	2037	2005
48	2038	2013
48	2039	2020
48	2040	2000
48	2041	2001
48	2042	2011
48	2043	2013
48	2044	2006
48	2045	2007
48	2046	2020
48	2047	2001
48	2048	2017
48	2049	2018
48	2050	2008
48	2051	2020
48	2052	2002
48	2053	2005
48	2054	2020
48	2055	2003
48	2056	2000
48	2057	2020
48	2058	2008
48	2059	2019
48	2060	2014
49	2021	2007
49	2022	2010
49	2023	2020
49	2024	2014
49	2025	2002
49	2026	2008
49	2027	2020
49	2028	2020
49	2029	2008
49	2030	2017
49	2031	2013
49	2032	2016
49	2033	2003
49	2034	2019
49	2035	2013
49	2036	2015
49	2037	2018
49	2038	2001
49	2039	2019
49	2040	2020
49	2041	2012
49	2042	2000
49	2043	2000
49	2044	2009
49	2045	2017
49	2046	2002
49	2047	2019
49	2048	2009
49	2049	2003
49	2050	2001
49	2051	2019
49	2052	2009
49	2053	2009
49	2054	2006
49	2055	2004
49	2056	2011
49	2057	2004
49	2058	2010
49	2059	2011
49	2060	2007
50	2021	2011
50	2022	2006
50	2023	2012
50	2024	2019
50	2025	2009
50	2026	2012
50	2027	2017
50	2028	2006
50	2029	2003
50	2030	2014
50	2031	2005
50	2032	2000
50	2033	2010
50	2034	2014
50	2035	2016
50	2036	2007
50	2037	2006
50	2038	2001
50	2039	2018
50	2040	2007
50	2041	2000
50	2042	2005
50	2043	2004
50	2044	2008
50	2045	2001
50	2046	2001
50	2047	2001
50	2048	2013
50	2049	2011
50	2050	2016
50	2051	2011
50	2052	2016
50	2053	2018
50	2054	2004
50	2055	2011
50	2056	2011
50	2057	2000
50	2058	2002
50	2059	2008
50	2060	2010
51	2021	2001
51	2022	2006
51	2023	2003
51	2024	2005
51	2025	2009
51	2026	2002
51	2027	2013
51	2028	2016
51	2029	2003
51	2030	2006
51	2031	2014
51	2032	2006
51	2033	2007
51	2034	2015
51	2035	2011
51	2036	2008
51	2037	2017
51	2038	2011
51	2039	2011
51	2040	2006
51	2041	2011
51	2042	2012
51	2043	2012
51	2044	2020
51	2045	2002
51	2046	2000
51	2047	2005
51	2048	2011
51	2049	2003
51	2050	2016
51	2051	2017
51	2052	2007
51	2053	2003
51	2054	2019
51	2055	2011
51	2056	2005
51	2057	2006
51	2058	2002
51	2059	2017
51	2060	2012
52	2021	2020
52	2022	2013
52	2023	2003
52	2024	2020
52	2025	2014
52	2026	2000
52	2027	2002
52	2028	2001
52	2029	2005
52	2030	2009
52	2031	2010
52	2032	2020
52	2033	2012
52	2034	2000
52	2035	2008
52	2036	2010
52	2037	2001
52	2038	2019
52	2039	2018
52	2040	2011
52	2041	2011
52	2042	2018
52	2043	2012
52	2044	2007
52	2045	2009
52	2046	2003
52	2047	2002
52	2048	2009
52	2049	2007
52	2050	2018
52	2051	2020
52	2052	2019
52	2053	2001
52	2054	2020
52	2055	2003
52	2056	2019
52	2057	2012
52	2058	2012
52	2059	2017
52	2060	2020
53	2021	2003
53	2022	2010
53	2023	2002
53	2024	2004
53	2025	2015
53	2026	2017
53	2027	2003
53	2028	2006
53	2029	2006
53	2030	2004
53	2031	2016
53	2032	2015
53	2033	2008
53	2034	2010
53	2035	2001
53	2036	2020
53	2037	2019
53	2038	2018
53	2039	2003
53	2040	2016
53	2041	2010
53	2042	2014
53	2043	2000
53	2044	2009
53	2045	2015
53	2046	2005
53	2047	2013
53	2048	2009
53	2049	2016
53	2050	2005
53	2051	2015
53	2052	2005
53	2053	2009
53	2054	2003
53	2055	2017
53	2056	2009
53	2057	2007
53	2058	2019
53	2059	2006
53	2060	2010
54	2021	2015
54	2022	2009
54	2023	2011
54	2024	2000
54	2025	2008
54	2026	2012
54	2027	2010
54	2028	2017
54	2029	2018
54	2030	2010
54	2031	2012
54	2032	2014
54	2033	2020
54	2034	2005
54	2035	2012
54	2036	2015
54	2037	2002
54	2038	2007
54	2039	2016
54	2040	2008
54	2041	2015
54	2042	2011
54	2043	2013
54	2044	2020
54	2045	2011
54	2046	2001
54	2047	2013
54	2048	2013
54	2049	2013
54	2050	2017
54	2051	2017
54	2052	2004
54	2053	2009
54	2054	2015
54	2055	2002
54	2056	2009
54	2057	2015
54	2058	2000
54	2059	2019
54	2060	2009
55	2021	2008
55	2022	2005
55	2023	2002
55	2024	2016
55	2025	2010
55	2026	2015
55	2027	2003
55	2028	2012
55	2029	2002
55	2030	2010
55	2031	2020
55	2032	2012
55	2033	2015
55	2034	2004
55	2035	2004
55	2036	2007
55	2037	2003
55	2038	2002
55	2039	2007
55	2040	2000
55	2041	2001
55	2042	2007
55	2043	2010
55	2044	2004
55	2045	2015
55	2046	2019
55	2047	2016
55	2048	2006
55	2049	2016
55	2050	2006
55	2051	2003
55	2052	2017
55	2053	2000
55	2054	2014
55	2055	2006
55	2056	2009
55	2057	2011
55	2058	2002
55	2059	2012
55	2060	2014
56	2021	2018
56	2022	2001
56	2023	2017
56	2024	2005
56	2025	2003
56	2026	2001
56	2027	2013
56	2028	2019
56	2029	2008
56	2030	2007
56	2031	2017
56	2032	2005
56	2033	2000
56	2034	2007
56	2035	2015
56	2036	2008
56	2037	2016
56	2038	2018
56	2039	2012
56	2040	2001
56	2041	2007
56	2042	2013
56	2043	2012
56	2044	2008
56	2045	2009
56	2046	2013
56	2047	2012
56	2048	2011
56	2049	2010
56	2050	2003
56	2051	2000
56	2052	2020
56	2053	2016
56	2054	2017
56	2055	2017
56	2056	2014
56	2057	2011
56	2058	2004
56	2059	2010
56	2060	2017
57	2021	2000
57	2022	2002
57	2023	2004
57	2024	2015
57	2025	2000
57	2026	2009
57	2027	2015
57	2028	2002
57	2029	2003
57	2030	2020
57	2031	2002
57	2032	2005
57	2033	2006
57	2034	2018
57	2035	2014
57	2036	2004
57	2037	2003
57	2038	2014
57	2039	2014
57	2040	2008
57	2041	2001
57	2042	2017
57	2043	2004
57	2044	2007
57	2045	2019
57	2046	2004
57	2047	2020
57	2048	2008
57	2049	2006
57	2050	2012
57	2051	2009
57	2052	2013
57	2053	2012
57	2054	2016
57	2055	2002
57	2056	2015
57	2057	2017
57	2058	2019
57	2059	2006
57	2060	2015
58	2021	2002
58	2022	2019
58	2023	2010
58	2024	2003
58	2025	2007
58	2026	2000
58	2027	2019
58	2028	2015
58	2029	2000
58	2030	2007
58	2031	2005
58	2032	2003
58	2033	2005
58	2034	2017
58	2035	2009
58	2036	2001
58	2037	2015
58	2038	2017
58	2039	2016
58	2040	2005
58	2041	2019
58	2042	2017
58	2043	2006
58	2044	2004
58	2045	2009
58	2046	2007
58	2047	2019
58	2048	2016
58	2049	2005
58	2050	2016
58	2051	2016
58	2052	2011
58	2053	2004
58	2054	2010
58	2055	2004
58	2056	2006
58	2057	2013
58	2058	2015
58	2059	2016
58	2060	2002
59	2021	2011
59	2022	2009
59	2023	2014
59	2024	2003
59	2025	2006
59	2026	2017
59	2027	2012
59	2028	2003
59	2029	2007
59	2030	2018
59	2031	2008
59	2032	2011
59	2033	2018
59	2034	2002
59	2035	2020
59	2036	2009
59	2037	2006
59	2038	2019
59	2039	2019
59	2040	2005
59	2041	2000
59	2042	2004
59	2043	2007
59	2044	2006
59	2045	2016
59	2046	2008
59	2047	2001
59	2048	2001
59	2049	2014
59	2050	2013
59	2051	2015
59	2052	2014
59	2053	2020
59	2054	2012
59	2055	2018
59	2056	2020
59	2057	2007
59	2058	2003
59	2059	2016
59	2060	2002
60	2021	2000
60	2022	2016
60	2023	2013
60	2024	2007
60	2025	2019
60	2026	2010
60	2027	2008
60	2028	2012
60	2029	2002
60	2030	2003
60	2031	2007
60	2032	2006
60	2033	2009
60	2034	2008
60	2035	2006
60	2036	2005
60	2037	2007
60	2038	2010
60	2039	2012
60	2040	2004
60	2041	2012
60	2042	2017
60	2043	2004
60	2044	2008
60	2045	2004
60	2046	2010
60	2047	2014
60	2048	2009
60	2049	2012
60	2050	2001
60	2051	2012
60	2052	2006
60	2053	2007
60	2054	2017
60	2055	2018
60	2056	2020
60	2057	2014
60	2058	2011
60	2059	2010
60	2060	2009
61	2021	2013
61	2022	2011
61	2023	2001
61	2024	2012
61	2025	2019
61	2026	2018
61	2027	2018
61	2028	2018
61	2029	2018
61	2030	2008
61	2031	2005
61	2032	2011
61	2033	2017
61	2034	2013
61	2035	2000
61	2036	2007
61	2037	2003
61	2038	2019
61	2039	2000
61	2040	2008
61	2041	2004
61	2042	2017
61	2043	2012
61	2044	2004
61	2045	2012
61	2046	2017
61	2047	2006
61	2048	2001
61	2049	2005
61	2050	2003
61	2051	2005
61	2052	2012
61	2053	2004
61	2054	2007
61	2055	2004
61	2056	2019
61	2057	2008
61	2058	2014
61	2059	2016
61	2060	2016
62	2021	2000
62	2022	2000
62	2023	2003
62	2024	2007
62	2025	2014
62	2026	2016
62	2027	2006
62	2028	2016
62	2029	2006
62	2030	2015
62	2031	2008
62	2032	2019
62	2033	2008
62	2034	2003
62	2035	2008
62	2036	2011
62	2037	2008
62	2038	2007
62	2039	2012
62	2040	2001
62	2041	2015
62	2042	2008
62	2043	2018
62	2044	2019
62	2045	2010
62	2046	2003
62	2047	2019
62	2048	2016
62	2049	2009
62	2050	2006
62	2051	2006
62	2052	2013
62	2053	2007
62	2054	2004
62	2055	2020
62	2056	2020
62	2057	2012
62	2058	2011
62	2059	2011
62	2060	2014
63	2021	2011
63	2022	2007
63	2023	2004
63	2024	2008
63	2025	2013
63	2026	2012
63	2027	2007
63	2028	2010
63	2029	2015
63	2030	2005
63	2031	2002
63	2032	2002
63	2033	2005
63	2034	2011
63	2035	2019
63	2036	2001
63	2037	2000
63	2038	2011
63	2039	2001
63	2040	2010
63	2041	2020
63	2042	2009
63	2043	2015
63	2044	2012
63	2045	2019
63	2046	2019
63	2047	2003
63	2048	2017
63	2049	2003
63	2050	2018
63	2051	2003
63	2052	2000
63	2053	2002
63	2054	2019
63	2055	2006
63	2056	2007
63	2057	2020
63	2058	2017
63	2059	2006
63	2060	2007
64	2021	2013
64	2022	2007
64	2023	2017
64	2024	2008
64	2025	2007
64	2026	2016
64	2027	2002
64	2028	2014
64	2029	2020
64	2030	2008
64	2031	2017
64	2032	2012
64	2033	2014
64	2034	2020
64	2035	2006
64	2036	2002
64	2037	2005
64	2038	2000
64	2039	2008
64	2040	2008
64	2041	2002
64	2042	2004
64	2043	2016
64	2044	2004
64	2045	2012
64	2046	2001
64	2047	2000
64	2048	2007
64	2049	2013
64	2050	2011
64	2051	2006
64	2052	2017
64	2053	2019
64	2054	2015
64	2055	2000
64	2056	2009
64	2057	2014
64	2058	2018
64	2059	2013
64	2060	2005
65	2021	2004
65	2022	2003
65	2023	2014
65	2024	2004
65	2025	2017
65	2026	2020
65	2027	2010
65	2028	2000
65	2029	2019
65	2030	2002
65	2031	2015
65	2032	2007
65	2033	2003
65	2034	2003
65	2035	2010
65	2036	2008
65	2037	2010
65	2038	2008
65	2039	2010
65	2040	2008
65	2041	2013
65	2042	2008
65	2043	2004
65	2044	2020
65	2045	2009
65	2046	2002
65	2047	2006
65	2048	2005
65	2049	2007
65	2050	2020
65	2051	2017
65	2052	2005
65	2053	2007
65	2054	2006
65	2055	2002
65	2056	2020
65	2057	2019
65	2058	2000
65	2059	2003
65	2060	2012
66	2021	2008
66	2022	2006
66	2023	2010
66	2024	2007
66	2025	2013
66	2026	2008
66	2027	2011
66	2028	2008
66	2029	2000
66	2030	2007
66	2031	2000
66	2032	2016
66	2033	2008
66	2034	2014
66	2035	2011
66	2036	2000
66	2037	2013
66	2038	2015
66	2039	2001
66	2040	2006
66	2041	2005
66	2042	2005
66	2043	2018
66	2044	2020
66	2045	2020
66	2046	2018
66	2047	2001
66	2048	2012
66	2049	2014
66	2050	2018
66	2051	2011
66	2052	2019
66	2053	2014
66	2054	2005
66	2055	2019
66	2056	2013
66	2057	2018
66	2058	2019
66	2059	2013
66	2060	2020
67	2021	2016
67	2022	2013
67	2023	2011
67	2024	2004
67	2025	2002
67	2026	2003
67	2027	2019
67	2028	2004
67	2029	2007
67	2030	2015
67	2031	2007
67	2032	2003
67	2033	2006
67	2034	2006
67	2035	2013
67	2036	2013
67	2037	2017
67	2038	2015
67	2039	2016
67	2040	2020
67	2041	2001
67	2042	2014
67	2043	2008
67	2044	2001
67	2045	2015
67	2046	2005
67	2047	2020
67	2048	2008
67	2049	2001
67	2050	2018
67	2051	2007
67	2052	2020
67	2053	2018
67	2054	2012
67	2055	2006
67	2056	2008
67	2057	2008
67	2058	2007
67	2059	2013
67	2060	2010
68	2021	2011
68	2022	2011
68	2023	2001
68	2024	2013
68	2025	2009
68	2026	2002
68	2027	2004
68	2028	2005
68	2029	2009
68	2030	2008
68	2031	2017
68	2032	2003
68	2033	2003
68	2034	2012
68	2035	2004
68	2036	2002
68	2037	2003
68	2038	2001
68	2039	2007
68	2040	2005
68	2041	2003
68	2042	2003
68	2043	2000
68	2044	2013
68	2045	2005
68	2046	2014
68	2047	2008
68	2048	2000
68	2049	2018
68	2050	2015
68	2051	2007
68	2052	2010
68	2053	2008
68	2054	2007
68	2055	2002
68	2056	2002
68	2057	2010
68	2058	2014
68	2059	2009
68	2060	2019
69	2021	2003
69	2022	2006
69	2023	2006
69	2024	2016
69	2025	2002
69	2026	2007
69	2027	2013
69	2028	2001
69	2029	2013
69	2030	2003
69	2031	2014
69	2032	2010
69	2033	2009
69	2034	2013
69	2035	2001
69	2036	2003
69	2037	2001
69	2038	2005
69	2039	2017
69	2040	2019
69	2041	2003
69	2042	2019
69	2043	2012
69	2044	2011
69	2045	2008
69	2046	2001
69	2047	2008
69	2048	2006
69	2049	2004
69	2050	2003
69	2051	2012
69	2052	2001
69	2053	2015
69	2054	2017
69	2055	2002
69	2056	2015
69	2057	2009
69	2058	2010
69	2059	2011
69	2060	2011
70	2021	2001
70	2022	2012
70	2023	2012
70	2024	2003
70	2025	2013
70	2026	2007
70	2027	2015
70	2028	2001
70	2029	2004
70	2030	2012
70	2031	2018
70	2032	2009
70	2033	2009
70	2034	2005
70	2035	2003
70	2036	2013
70	2037	2017
70	2038	2015
70	2039	2004
70	2040	2008
70	2041	2017
70	2042	2000
70	2043	2005
70	2044	2005
70	2045	2018
70	2046	2010
70	2047	2011
70	2048	2020
70	2049	2006
70	2050	2010
70	2051	2001
70	2052	2014
70	2053	2000
70	2054	2020
70	2055	2015
70	2056	2016
70	2057	2008
70	2058	2000
70	2059	2003
70	2060	2006
71	2021	2007
71	2022	2013
71	2023	2001
71	2024	2015
71	2025	2002
71	2026	2010
71	2027	2002
71	2028	2013
71	2029	2013
71	2030	2020
71	2031	2001
71	2032	2001
71	2033	2017
71	2034	2019
71	2035	2020
71	2036	2009
71	2037	2018
71	2038	2000
71	2039	2003
71	2040	2017
71	2041	2003
71	2042	2000
71	2043	2004
71	2044	2003
71	2045	2002
71	2046	2003
71	2047	2010
71	2048	2010
71	2049	2020
71	2050	2011
71	2051	2007
71	2052	2013
71	2053	2006
71	2054	2010
71	2055	2007
71	2056	2001
71	2057	2011
71	2058	2005
71	2059	2019
71	2060	2002
72	2021	2014
72	2022	2016
72	2023	2003
72	2024	2010
72	2025	2014
72	2026	2011
72	2027	2003
72	2028	2018
72	2029	2009
72	2030	2011
72	2031	2003
72	2032	2020
72	2033	2020
72	2034	2000
72	2035	2015
72	2036	2014
72	2037	2009
72	2038	2010
72	2039	2012
72	2040	2005
72	2041	2002
72	2042	2009
72	2043	2000
72	2044	2013
72	2045	2003
72	2046	2002
72	2047	2017
72	2048	2016
72	2049	2000
72	2050	2010
72	2051	2006
72	2052	2000
72	2053	2003
72	2054	2005
72	2055	2014
72	2056	2016
72	2057	2011
72	2058	2007
72	2059	2017
72	2060	2010
73	2021	2019
73	2022	2013
73	2023	2019
73	2024	2008
73	2025	2000
73	2026	2001
73	2027	2009
73	2028	2008
73	2029	2016
73	2030	2018
73	2031	2006
73	2032	2010
73	2033	2014
73	2034	2002
73	2035	2005
73	2036	2017
73	2037	2002
73	2038	2016
73	2039	2020
73	2040	2012
73	2041	2001
73	2042	2018
73	2043	2017
73	2044	2007
73	2045	2001
73	2046	2002
73	2047	2017
73	2048	2006
73	2049	2015
73	2050	2020
73	2051	2002
73	2052	2018
73	2053	2000
73	2054	2002
73	2055	2014
73	2056	2017
73	2057	2003
73	2058	2009
73	2059	2017
73	2060	2006
74	2021	2005
74	2022	2003
74	2023	2008
74	2024	2011
74	2025	2006
74	2026	2006
74	2027	2000
74	2028	2006
74	2029	2016
74	2030	2003
74	2031	2018
74	2032	2000
74	2033	2005
74	2034	2020
74	2035	2018
74	2036	2004
74	2037	2004
74	2038	2008
74	2039	2001
74	2040	2005
74	2041	2011
74	2042	2004
74	2043	2017
74	2044	2001
74	2045	2005
74	2046	2012
74	2047	2008
74	2048	2018
74	2049	2007
74	2050	2019
74	2051	2003
74	2052	2014
74	2053	2004
74	2054	2002
74	2055	2016
74	2056	2007
74	2057	2009
74	2058	2013
74	2059	2001
74	2060	2018
75	2021	2016
75	2022	2002
75	2023	2012
75	2024	2015
75	2025	2015
75	2026	2005
75	2027	2018
75	2028	2003
75	2029	2001
75	2030	2016
75	2031	2016
75	2032	2012
75	2033	2017
75	2034	2003
75	2035	2019
75	2036	2014
75	2037	2013
75	2038	2001
75	2039	2001
75	2040	2003
75	2041	2008
75	2042	2018
75	2043	2011
75	2044	2000
75	2045	2007
75	2046	2005
75	2047	2014
75	2048	2007
75	2049	2019
75	2050	2005
75	2051	2014
75	2052	2015
75	2053	2019
75	2054	2013
75	2055	2010
75	2056	2011
75	2057	2008
75	2058	2018
75	2059	2011
75	2060	2005
76	2021	2017
76	2022	2004
76	2023	2008
76	2024	2009
76	2025	2010
76	2026	2014
76	2027	2008
76	2028	2001
76	2029	2012
76	2030	2019
76	2031	2007
76	2032	2018
76	2033	2020
76	2034	2012
76	2035	2002
76	2036	2020
76	2037	2020
76	2038	2013
76	2039	2008
76	2040	2003
76	2041	2020
76	2042	2008
76	2043	2008
76	2044	2018
76	2045	2007
76	2046	2016
76	2047	2015
76	2048	2010
76	2049	2006
76	2050	2004
76	2051	2008
76	2052	2015
76	2053	2017
76	2054	2001
76	2055	2012
76	2056	2017
76	2057	2005
76	2058	2004
76	2059	2015
76	2060	2017
77	2021	2008
77	2022	2020
77	2023	2018
77	2024	2018
77	2025	2003
77	2026	2004
77	2027	2010
77	2028	2010
77	2029	2003
77	2030	2018
77	2031	2012
77	2032	2002
77	2033	2013
77	2034	2009
77	2035	2015
77	2036	2007
77	2037	2018
77	2038	2004
77	2039	2000
77	2040	2008
77	2041	2014
77	2042	2001
77	2043	2010
77	2044	2016
77	2045	2014
77	2046	2019
77	2047	2004
77	2048	2019
77	2049	2008
77	2050	2007
77	2051	2020
77	2052	2010
77	2053	2002
77	2054	2019
77	2055	2003
77	2056	2011
77	2057	2016
77	2058	2002
77	2059	2006
77	2060	2002
78	2021	2009
78	2022	2017
78	2023	2020
78	2024	2006
78	2025	2013
78	2026	2015
78	2027	2013
78	2028	2001
78	2029	2020
78	2030	2007
78	2031	2003
78	2032	2011
78	2033	2019
78	2034	2007
78	2035	2012
78	2036	2003
78	2037	2003
78	2038	2011
78	2039	2019
78	2040	2002
78	2041	2017
78	2042	2017
78	2043	2016
78	2044	2001
78	2045	2007
78	2046	2007
78	2047	2015
78	2048	2014
78	2049	2001
78	2050	2014
78	2051	2014
78	2052	2015
78	2053	2013
78	2054	2007
78	2055	2014
78	2056	2003
78	2057	2016
78	2058	2001
78	2059	2015
78	2060	2009
79	2021	2017
79	2022	2000
79	2023	2006
79	2024	2014
79	2025	2001
79	2026	2011
79	2027	2019
79	2028	2014
79	2029	2011
79	2030	2011
79	2031	2006
79	2032	2007
79	2033	2011
79	2034	2016
79	2035	2001
79	2036	2007
79	2037	2010
79	2038	2010
79	2039	2000
79	2040	2012
79	2041	2008
79	2042	2009
79	2043	2012
79	2044	2020
79	2045	2010
79	2046	2004
79	2047	2011
79	2048	2002
79	2049	2001
79	2050	2013
79	2051	2020
79	2052	2011
79	2053	2017
79	2054	2018
79	2055	2001
79	2056	2010
79	2057	2016
79	2058	2015
79	2059	2017
79	2060	2012
80	2021	2019
80	2022	2015
80	2023	2011
80	2024	2006
80	2025	2013
80	2026	2011
80	2027	2010
80	2028	2002
80	2029	2009
80	2030	2013
80	2031	2002
80	2032	2008
80	2033	2014
80	2034	2009
80	2035	2002
80	2036	2012
80	2037	2020
80	2038	2001
80	2039	2020
80	2040	2015
80	2041	2007
80	2042	2017
80	2043	2002
80	2044	2001
80	2045	2007
80	2046	2005
80	2047	2006
80	2048	2005
80	2049	2009
80	2050	2016
80	2051	2007
80	2052	2020
80	2053	2007
80	2054	2014
80	2055	2003
80	2056	2007
80	2057	2012
80	2058	2002
80	2059	2019
80	2060	2010
81	2021	2020
81	2022	2013
81	2023	2019
81	2024	2011
81	2025	2015
81	2026	2003
81	2027	2000
81	2028	2012
81	2029	2005
81	2030	2020
81	2031	2006
81	2032	2018
81	2033	2013
81	2034	2016
81	2035	2006
81	2036	2002
81	2037	2007
81	2038	2002
81	2039	2006
81	2040	2005
81	2041	2012
81	2042	2011
81	2043	2013
81	2044	2008
81	2045	2018
81	2046	2017
81	2047	2007
81	2048	2017
81	2049	2007
81	2050	2000
81	2051	2002
81	2052	2007
81	2053	2004
81	2054	2018
81	2055	2014
81	2056	2014
81	2057	2016
81	2058	2014
81	2059	2012
81	2060	2014
82	2021	2000
82	2022	2015
82	2023	2018
82	2024	2006
82	2025	2011
82	2026	2000
82	2027	2001
82	2028	2008
82	2029	2011
82	2030	2001
82	2031	2020
82	2032	2018
82	2033	2008
82	2034	2012
82	2035	2017
82	2036	2017
82	2037	2020
82	2038	2015
82	2039	2001
82	2040	2008
82	2041	2005
82	2042	2019
82	2043	2015
82	2044	2020
82	2045	2015
82	2046	2000
82	2047	2017
82	2048	2005
82	2049	2009
82	2050	2005
82	2051	2000
82	2052	2012
82	2053	2002
82	2054	2009
82	2055	2004
82	2056	2014
82	2057	2018
82	2058	2007
82	2059	2006
82	2060	2013
83	2021	2018
83	2022	2006
83	2023	2004
83	2024	2006
83	2025	2002
83	2026	2007
83	2027	2012
83	2028	2006
83	2029	2004
83	2030	2004
83	2031	2015
83	2032	2011
83	2033	2004
83	2034	2015
83	2035	2017
83	2036	2007
83	2037	2005
83	2038	2004
83	2039	2012
83	2040	2007
83	2041	2007
83	2042	2002
83	2043	2007
83	2044	2019
83	2045	2006
83	2046	2001
83	2047	2002
83	2048	2012
83	2049	2000
83	2050	2013
83	2051	2009
83	2052	2009
83	2053	2001
83	2054	2001
83	2055	2020
83	2056	2014
83	2057	2016
83	2058	2013
83	2059	2019
83	2060	2012
84	2021	2016
84	2022	2006
84	2023	2011
84	2024	2018
84	2025	2015
84	2026	2019
84	2027	2006
84	2028	2012
84	2029	2005
84	2030	2007
84	2031	2012
84	2032	2014
84	2033	2005
84	2034	2007
84	2035	2001
84	2036	2011
84	2037	2004
84	2038	2017
84	2039	2016
84	2040	2007
84	2041	2001
84	2042	2005
84	2043	2003
84	2044	2014
84	2045	2016
84	2046	2000
84	2047	2006
84	2048	2008
84	2049	2008
84	2050	2012
84	2051	2009
84	2052	2002
84	2053	2006
84	2054	2005
84	2055	2016
84	2056	2000
84	2057	2020
84	2058	2013
84	2059	2016
84	2060	2002
85	2021	2014
85	2022	2001
85	2023	2016
85	2024	2018
85	2025	2016
85	2026	2001
85	2027	2002
85	2028	2020
85	2029	2019
85	2030	2015
85	2031	2006
85	2032	2011
85	2033	2009
85	2034	2015
85	2035	2013
85	2036	2006
85	2037	2006
85	2038	2018
85	2039	2004
85	2040	2008
85	2041	2005
85	2042	2007
85	2043	2005
85	2044	2002
85	2045	2008
85	2046	2019
85	2047	2007
85	2048	2018
85	2049	2002
85	2050	2001
85	2051	2010
85	2052	2013
85	2053	2017
85	2054	2004
85	2055	2006
85	2056	2016
85	2057	2002
85	2058	2019
85	2059	2005
85	2060	2011
86	2021	2010
86	2022	2007
86	2023	2004
86	2024	2019
86	2025	2016
86	2026	2008
86	2027	2012
86	2028	2001
86	2029	2020
86	2030	2001
86	2031	2011
86	2032	2005
86	2033	2015
86	2034	2017
86	2035	2019
86	2036	2012
86	2037	2004
86	2038	2019
86	2039	2007
86	2040	2013
86	2041	2001
86	2042	2006
86	2043	2001
86	2044	2001
86	2045	2012
86	2046	2004
86	2047	2011
86	2048	2016
86	2049	2002
86	2050	2019
86	2051	2006
86	2052	2007
86	2053	2000
86	2054	2015
86	2055	2011
86	2056	2020
86	2057	2003
86	2058	2000
86	2059	2007
86	2060	2011
87	2021	2003
87	2022	2003
87	2023	2001
87	2024	2010
87	2025	2001
87	2026	2018
87	2027	2009
87	2028	2007
87	2029	2000
87	2030	2017
87	2031	2008
87	2032	2007
87	2033	2006
87	2034	2020
87	2035	2010
87	2036	2020
87	2037	2007
87	2038	2020
87	2039	2005
87	2040	2015
87	2041	2004
87	2042	2016
87	2043	2011
87	2044	2000
87	2045	2019
87	2046	2010
87	2047	2018
87	2048	2014
87	2049	2001
87	2050	2020
87	2051	2017
87	2052	2015
87	2053	2001
87	2054	2002
87	2055	2016
87	2056	2001
87	2057	2006
87	2058	2001
87	2059	2002
87	2060	2005
88	2021	2000
88	2022	2013
88	2023	2016
88	2024	2005
88	2025	2003
88	2026	2006
88	2027	2019
88	2028	2019
88	2029	2004
88	2030	2012
88	2031	2000
88	2032	2004
88	2033	2014
88	2034	2018
